storeId,baselineLunchOrders,baselineDinnerOrders,baselineDeliveryShare,chickenRawKg,buckets,cups,bags,staffingLunch,staffingDinner
kfc-le-lai,260,300,0.35,72,216,320,168,7,7
kfc-nguyen-thai-hoc,210,240,0.38,60,180,256,140,6,6
kfc-cach-mang-thang-8,235,270,0.42,66,198,288,154,7,7
kfc-xo-viet-nghe-tinh,225,310,0.45,66,198,272,154,6,7
kfc-lam-van-ben,200,230,0.50,60,180,240,140,6,6
kfc-au-co,185,215,0.44,54,162,224,126,6,6
kfc-minh-phung,175,200,0.46,54,162,208,126,6,6
kfc-nguyen-anh-thu,165,260,0.52,48,144,192,112,6,7
kfc-ha-huy-giap,165,255,0.50,48,144,200,112,6,7
kfc-thong-nhat,180,225,0.48,54,162,216,126,6,6
kfc-emart-go-vap,290,340,0.30,78,234,384,182,7,7
kfc-pandora,235,275,0.36,66,198,320,154,7,7
kfc-luy-ban-bich,185,215,0.47,54,162,216,126,6,6
kfc-tinh-lo-10,160,250,0.53,48,144,184,112,6,7
kfc-tan-ky-tan-quy,180,225,0.49,54,162,200,126,6,6
kfc-tran-nao,195,230,0.44,60,180,232,140,6,6
kfc-le-van-viet,175,265,0.51,54,162,208,126,6,7
kfc-do-xuan-hop,220,250,0.40,54,162,224,126,7,7
kfc-huynh-tan-phat-2,150,240,0.55,42,126,168,98,6,7
kfc-centre-mall-cu-chi,170,210,0.33,48,144,280,112,6,6
